Source,Target,Type,Id,Label,Weight,edge-type,MMNT-EdgeType
M1,M4,Undirected,2478,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M1,M8,Undirected,2479,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M1,M9,Undirected,2480,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M1,M11,Undirected,2481,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M1,M13,Undirected,2482,Manuscript-Manuscript,4,,Manuscript<--->Manuscript
M1,M19,Undirected,2483,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M1,M20,Undirected,2484,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M1,M28,Undirected,2485,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M1,M32,Undirected,2486,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M1,M33,Undirected,2487,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M1,M34,Undirected,2488,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M1,M38,Undirected,2489,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M1,M42,Undirected,2490,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M1,M44,Undirected,2491,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M1,M46,Undirected,2492,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M1,M48,Undirected,2493,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M1,M49,Undirected,2494,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M1,M51,Undirected,2495,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M1,M55,Undirected,2496,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M1,M56,Undirected,2497,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M1,M60,Undirected,2498,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M1,M62,Undirected,2499,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M2,M8,Undirected,2500,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M2,M11,Undirected,2501,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M2,M19,Undirected,2502,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M2,M32,Undirected,2503,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M2,M34,Undirected,2504,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M2,M48,Undirected,2505,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M2,M49,Undirected,2506,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M2,M51,Undirected,2507,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M2,M55,Undirected,2508,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M2,M56,Undirected,2509,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M2,M63,Undirected,2510,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M3,M4,Undirected,2511,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M3,M8,Undirected,2512,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M3,M11,Undirected,2513,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M3,M13,Undirected,2514,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M3,M17,Undirected,2515,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M3,M19,Undirected,2516,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M3,M27,Undirected,2517,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M3,M28,Undirected,2518,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M3,M32,Undirected,2519,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M3,M34,Undirected,2520,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M3,M36,Undirected,2521,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M3,M42,Undirected,2522,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M3,M49,Undirected,2523,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M3,M51,Undirected,2524,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M3,M55,Undirected,2525,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M3,M56,Undirected,2526,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M3,M63,Undirected,2527,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M4,M7,Undirected,2528,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M4,M8,Undirected,2529,Manuscript-Manuscript,44,,Manuscript<--->Manuscript
M4,M9,Undirected,2530,Manuscript-Manuscript,18,,Manuscript<--->Manuscript
M4,M11,Undirected,2531,Manuscript-Manuscript,61,,Manuscript<--->Manuscript
M4,M13,Undirected,2532,Manuscript-Manuscript,58,,Manuscript<--->Manuscript
M4,M17,Undirected,2533,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M4,M19,Undirected,2534,Manuscript-Manuscript,34,,Manuscript<--->Manuscript
M4,M20,Undirected,2535,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M4,M21,Undirected,2536,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M4,M25,Undirected,2537,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M4,M26,Undirected,2538,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M4,M27,Undirected,2539,Manuscript-Manuscript,11,,Manuscript<--->Manuscript
M4,M28,Undirected,2540,Manuscript-Manuscript,58,,Manuscript<--->Manuscript
M4,M29,Undirected,2541,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M4,M32,Undirected,2542,Manuscript-Manuscript,36,,Manuscript<--->Manuscript
M4,M33,Undirected,2543,Manuscript-Manuscript,40,,Manuscript<--->Manuscript
M4,M34,Undirected,2544,Manuscript-Manuscript,45,,Manuscript<--->Manuscript
M4,M35,Undirected,2545,Manuscript-Manuscript,4,,Manuscript<--->Manuscript
M4,M36,Undirected,2546,Manuscript-Manuscript,42,,Manuscript<--->Manuscript
M4,M37,Undirected,2547,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M4,M38,Undirected,2548,Manuscript-Manuscript,27,,Manuscript<--->Manuscript
M4,M39,Undirected,2549,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M4,M41,Undirected,2550,Manuscript-Manuscript,4,,Manuscript<--->Manuscript
M4,M42,Undirected,2551,Manuscript-Manuscript,46,,Manuscript<--->Manuscript
M4,M44,Undirected,2552,Manuscript-Manuscript,48,,Manuscript<--->Manuscript
M4,M46,Undirected,2553,Manuscript-Manuscript,19,,Manuscript<--->Manuscript
M4,M47,Undirected,2554,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M4,M48,Undirected,2555,Manuscript-Manuscript,50,,Manuscript<--->Manuscript
M4,M49,Undirected,2556,Manuscript-Manuscript,42,,Manuscript<--->Manuscript
M4,M51,Undirected,2557,Manuscript-Manuscript,40,,Manuscript<--->Manuscript
M4,M52,Undirected,2558,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M4,M53,Undirected,2559,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M4,M55,Undirected,2560,Manuscript-Manuscript,36,,Manuscript<--->Manuscript
M4,M56,Undirected,2561,Manuscript-Manuscript,54,,Manuscript<--->Manuscript
M4,M59,Undirected,2562,Manuscript-Manuscript,15,,Manuscript<--->Manuscript
M4,M60,Undirected,2563,Manuscript-Manuscript,16,,Manuscript<--->Manuscript
M4,M61,Undirected,2564,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M4,M62,Undirected,2565,Manuscript-Manuscript,14,,Manuscript<--->Manuscript
M4,M63,Undirected,2566,Manuscript-Manuscript,36,,Manuscript<--->Manuscript
M4,M65,Undirected,2567,Manuscript-Manuscript,6,,Manuscript<--->Manuscript
M6,M8,Undirected,2568,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M6,M10,Undirected,2569,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M6,M11,Undirected,2570,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M6,M13,Undirected,2571,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M6,M28,Undirected,2572,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M6,M32,Undirected,2573,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M6,M33,Undirected,2574,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M6,M34,Undirected,2575,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M6,M36,Undirected,2576,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M6,M44,Undirected,2577,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M6,M46,Undirected,2578,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M6,M48,Undirected,2579,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M6,M49,Undirected,2580,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M6,M51,Undirected,2581,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M6,M55,Undirected,2582,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M6,M56,Undirected,2583,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M6,M60,Undirected,2584,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M6,M63,Undirected,2585,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M7,M8,Undirected,2586,Manuscript-Manuscript,5,,Manuscript<--->Manuscript
M7,M10,Undirected,2587,Manuscript-Manuscript,4,,Manuscript<--->Manuscript
M7,M11,Undirected,2588,Manuscript-Manuscript,6,,Manuscript<--->Manuscript
M7,M12,Undirected,2589,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M7,M13,Undirected,2590,Manuscript-Manuscript,6,,Manuscript<--->Manuscript
M7,M19,Undirected,2591,Manuscript-Manuscript,5,,Manuscript<--->Manuscript
M7,M28,Undirected,2592,Manuscript-Manuscript,4,,Manuscript<--->Manuscript
M7,M30,Undirected,2593,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M7,M32,Undirected,2594,Manuscript-Manuscript,4,,Manuscript<--->Manuscript
M7,M33,Undirected,2595,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M7,M34,Undirected,2596,Manuscript-Manuscript,4,,Manuscript<--->Manuscript
M7,M36,Undirected,2597,Manuscript-Manuscript,6,,Manuscript<--->Manuscript
M7,M38,Undirected,2598,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M7,M39,Undirected,2599,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M7,M42,Undirected,2600,Manuscript-Manuscript,4,,Manuscript<--->Manuscript
M7,M44,Undirected,2601,Manuscript-Manuscript,5,,Manuscript<--->Manuscript
M7,M46,Undirected,2602,Manuscript-Manuscript,4,,Manuscript<--->Manuscript
M7,M48,Undirected,2603,Manuscript-Manuscript,5,,Manuscript<--->Manuscript
M7,M49,Undirected,2604,Manuscript-Manuscript,6,,Manuscript<--->Manuscript
M7,M51,Undirected,2605,Manuscript-Manuscript,6,,Manuscript<--->Manuscript
M7,M55,Undirected,2606,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M7,M56,Undirected,2607,Manuscript-Manuscript,5,,Manuscript<--->Manuscript
M7,M60,Undirected,2608,Manuscript-Manuscript,4,,Manuscript<--->Manuscript
M7,M63,Undirected,2609,Manuscript-Manuscript,6,,Manuscript<--->Manuscript
M7,M65,Undirected,2610,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M8,M9,Undirected,2611,Manuscript-Manuscript,11,,Manuscript<--->Manuscript
M8,M10,Undirected,2612,Manuscript-Manuscript,11,,Manuscript<--->Manuscript
M8,M11,Undirected,2613,Manuscript-Manuscript,83,,Manuscript<--->Manuscript
M8,M12,Undirected,2614,Manuscript-Manuscript,5,,Manuscript<--->Manuscript
M8,M13,Undirected,2615,Manuscript-Manuscript,83,,Manuscript<--->Manuscript
M8,M15,Undirected,2616,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M8,M16,Undirected,2617,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M8,M17,Undirected,2618,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M8,M18,Undirected,2619,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M8,M19,Undirected,2620,Manuscript-Manuscript,70,,Manuscript<--->Manuscript
M8,M20,Undirected,2621,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M8,M21,Undirected,2622,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M8,M22,Undirected,2623,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M8,M23,Undirected,2624,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M8,M24,Undirected,2625,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M8,M25,Undirected,2626,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M8,M26,Undirected,2627,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M8,M27,Undirected,2628,Manuscript-Manuscript,9,,Manuscript<--->Manuscript
M8,M28,Undirected,2629,Manuscript-Manuscript,76,,Manuscript<--->Manuscript
M8,M29,Undirected,2630,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M8,M32,Undirected,2631,Manuscript-Manuscript,66,,Manuscript<--->Manuscript
M8,M33,Undirected,2632,Manuscript-Manuscript,54,,Manuscript<--->Manuscript
M8,M34,Undirected,2633,Manuscript-Manuscript,64,,Manuscript<--->Manuscript
M8,M35,Undirected,2634,Manuscript-Manuscript,8,,Manuscript<--->Manuscript
M8,M36,Undirected,2635,Manuscript-Manuscript,59,,Manuscript<--->Manuscript
M8,M37,Undirected,2636,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M8,M38,Undirected,2637,Manuscript-Manuscript,12,,Manuscript<--->Manuscript
M8,M39,Undirected,2638,Manuscript-Manuscript,4,,Manuscript<--->Manuscript
M8,M40,Undirected,2639,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M8,M41,Undirected,2640,Manuscript-Manuscript,5,,Manuscript<--->Manuscript
M8,M42,Undirected,2641,Manuscript-Manuscript,52,,Manuscript<--->Manuscript
M8,M43,Undirected,2642,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M8,M44,Undirected,2643,Manuscript-Manuscript,62,,Manuscript<--->Manuscript
M8,M45,Undirected,2644,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M8,M46,Undirected,2645,Manuscript-Manuscript,38,,Manuscript<--->Manuscript
M8,M47,Undirected,2646,Manuscript-Manuscript,4,,Manuscript<--->Manuscript
M8,M48,Undirected,2647,Manuscript-Manuscript,70,,Manuscript<--->Manuscript
M8,M49,Undirected,2648,Manuscript-Manuscript,70,,Manuscript<--->Manuscript
M8,M50,Undirected,2649,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M8,M51,Undirected,2650,Manuscript-Manuscript,67,,Manuscript<--->Manuscript
M8,M52,Undirected,2651,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M8,M53,Undirected,2652,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M8,M54,Undirected,2653,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M8,M55,Undirected,2654,Manuscript-Manuscript,40,,Manuscript<--->Manuscript
M8,M56,Undirected,2655,Manuscript-Manuscript,83,,Manuscript<--->Manuscript
M8,M58,Undirected,2656,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M8,M59,Undirected,2657,Manuscript-Manuscript,13,,Manuscript<--->Manuscript
M8,M60,Undirected,2658,Manuscript-Manuscript,45,,Manuscript<--->Manuscript
M8,M61,Undirected,2659,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M8,M62,Undirected,2660,Manuscript-Manuscript,26,,Manuscript<--->Manuscript
M8,M63,Undirected,2661,Manuscript-Manuscript,57,,Manuscript<--->Manuscript
M8,M64,Undirected,2662,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M8,M65,Undirected,2663,Manuscript-Manuscript,22,,Manuscript<--->Manuscript
M8,M66,Undirected,2664,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M8,M67,Undirected,2665,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M8,M70,Undirected,2666,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M8,M76,Undirected,2667,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M8,M77,Undirected,2668,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M9,M11,Undirected,2669,Manuscript-Manuscript,18,,Manuscript<--->Manuscript
M9,M13,Undirected,2670,Manuscript-Manuscript,18,,Manuscript<--->Manuscript
M9,M19,Undirected,2671,Manuscript-Manuscript,9,,Manuscript<--->Manuscript
M9,M25,Undirected,2672,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M9,M27,Undirected,2673,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M9,M28,Undirected,2674,Manuscript-Manuscript,18,,Manuscript<--->Manuscript
M9,M32,Undirected,2675,Manuscript-Manuscript,12,,Manuscript<--->Manuscript
M9,M33,Undirected,2676,Manuscript-Manuscript,17,,Manuscript<--->Manuscript
M9,M34,Undirected,2677,Manuscript-Manuscript,9,,Manuscript<--->Manuscript
M9,M35,Undirected,2678,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M9,M36,Undirected,2679,Manuscript-Manuscript,7,,Manuscript<--->Manuscript
M9,M38,Undirected,2680,Manuscript-Manuscript,9,,Manuscript<--->Manuscript
M9,M41,Undirected,2681,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M9,M42,Undirected,2682,Manuscript-Manuscript,20,,Manuscript<--->Manuscript
M9,M44,Undirected,2683,Manuscript-Manuscript,17,,Manuscript<--->Manuscript
M9,M46,Undirected,2684,Manuscript-Manuscript,9,,Manuscript<--->Manuscript
M9,M48,Undirected,2685,Manuscript-Manuscript,14,,Manuscript<--->Manuscript
M9,M49,Undirected,2686,Manuscript-Manuscript,16,,Manuscript<--->Manuscript
M9,M51,Undirected,2687,Manuscript-Manuscript,16,,Manuscript<--->Manuscript
M9,M52,Undirected,2688,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M9,M55,Undirected,2689,Manuscript-Manuscript,13,,Manuscript<--->Manuscript
M9,M56,Undirected,2690,Manuscript-Manuscript,16,,Manuscript<--->Manuscript
M9,M59,Undirected,2691,Manuscript-Manuscript,5,,Manuscript<--->Manuscript
M9,M60,Undirected,2692,Manuscript-Manuscript,9,,Manuscript<--->Manuscript
M9,M62,Undirected,2693,Manuscript-Manuscript,9,,Manuscript<--->Manuscript
M9,M63,Undirected,2694,Manuscript-Manuscript,7,,Manuscript<--->Manuscript
M9,M65,Undirected,2695,Manuscript-Manuscript,5,,Manuscript<--->Manuscript
M10,M11,Undirected,2696,Manuscript-Manuscript,13,,Manuscript<--->Manuscript
M10,M12,Undirected,2697,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M10,M13,Undirected,2698,Manuscript-Manuscript,13,,Manuscript<--->Manuscript
M10,M18,Undirected,2699,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M10,M19,Undirected,2700,Manuscript-Manuscript,8,,Manuscript<--->Manuscript
M10,M28,Undirected,2701,Manuscript-Manuscript,9,,Manuscript<--->Manuscript
M10,M30,Undirected,2702,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M10,M32,Undirected,2703,Manuscript-Manuscript,8,,Manuscript<--->Manuscript
M10,M33,Undirected,2704,Manuscript-Manuscript,9,,Manuscript<--->Manuscript
M10,M34,Undirected,2705,Manuscript-Manuscript,11,,Manuscript<--->Manuscript
M10,M36,Undirected,2706,Manuscript-Manuscript,13,,Manuscript<--->Manuscript
M10,M37,Undirected,2707,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M10,M42,Undirected,2708,Manuscript-Manuscript,5,,Manuscript<--->Manuscript
M10,M44,Undirected,2709,Manuscript-Manuscript,8,,Manuscript<--->Manuscript
M10,M46,Undirected,2710,Manuscript-Manuscript,9,,Manuscript<--->Manuscript
M10,M47,Undirected,2711,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M10,M48,Undirected,2712,Manuscript-Manuscript,9,,Manuscript<--->Manuscript
M10,M49,Undirected,2713,Manuscript-Manuscript,12,,Manuscript<--->Manuscript
M10,M51,Undirected,2714,Manuscript-Manuscript,13,,Manuscript<--->Manuscript
M10,M54,Undirected,2715,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M10,M55,Undirected,2716,Manuscript-Manuscript,5,,Manuscript<--->Manuscript
M10,M56,Undirected,2717,Manuscript-Manuscript,12,,Manuscript<--->Manuscript
M10,M59,Undirected,2718,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M10,M60,Undirected,2719,Manuscript-Manuscript,13,,Manuscript<--->Manuscript
M10,M63,Undirected,2720,Manuscript-Manuscript,13,,Manuscript<--->Manuscript
M10,M65,Undirected,2721,Manuscript-Manuscript,5,,Manuscript<--->Manuscript
M10,M67,Undirected,2722,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M10,M70,Undirected,2723,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M11,M12,Undirected,2724,Manuscript-Manuscript,4,,Manuscript<--->Manuscript
M11,M13,Undirected,2725,Manuscript-Manuscript,103,,Manuscript<--->Manuscript
M11,M15,Undirected,2726,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M11,M16,Undirected,2727,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M11,M17,Undirected,2728,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M11,M18,Undirected,2729,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M11,M19,Undirected,2730,Manuscript-Manuscript,69,,Manuscript<--->Manuscript
M11,M20,Undirected,2731,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M11,M21,Undirected,2732,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M11,M22,Undirected,2733,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M11,M23,Undirected,2734,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M11,M24,Undirected,2735,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M11,M25,Undirected,2736,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M11,M26,Undirected,2737,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M11,M27,Undirected,2738,Manuscript-Manuscript,11,,Manuscript<--->Manuscript
M11,M28,Undirected,2739,Manuscript-Manuscript,95,,Manuscript<--->Manuscript
M11,M29,Undirected,2740,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M11,M30,Undirected,2741,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M11,M32,Undirected,2742,Manuscript-Manuscript,74,,Manuscript<--->Manuscript
M11,M33,Undirected,2743,Manuscript-Manuscript,67,,Manuscript<--->Manuscript
M11,M34,Undirected,2744,Manuscript-Manuscript,81,,Manuscript<--->Manuscript
M11,M35,Undirected,2745,Manuscript-Manuscript,9,,Manuscript<--->Manuscript
M11,M36,Undirected,2746,Manuscript-Manuscript,73,,Manuscript<--->Manuscript
M11,M37,Undirected,2747,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M11,M38,Undirected,2748,Manuscript-Manuscript,29,,Manuscript<--->Manuscript
M11,M39,Undirected,2749,Manuscript-Manuscript,4,,Manuscript<--->Manuscript
M11,M40,Undirected,2750,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M11,M41,Undirected,2751,Manuscript-Manuscript,5,,Manuscript<--->Manuscript
M11,M42,Undirected,2752,Manuscript-Manuscript,68,,Manuscript<--->Manuscript
M11,M43,Undirected,2753,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M11,M44,Undirected,2754,Manuscript-Manuscript,77,,Manuscript<--->Manuscript
M11,M45,Undirected,2755,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M11,M46,Undirected,2756,Manuscript-Manuscript,38,,Manuscript<--->Manuscript
M11,M47,Undirected,2757,Manuscript-Manuscript,4,,Manuscript<--->Manuscript
M11,M48,Undirected,2758,Manuscript-Manuscript,92,,Manuscript<--->Manuscript
M11,M49,Undirected,2759,Manuscript-Manuscript,90,,Manuscript<--->Manuscript
M11,M50,Undirected,2760,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M11,M51,Undirected,2761,Manuscript-Manuscript,78,,Manuscript<--->Manuscript
M11,M52,Undirected,2762,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M11,M53,Undirected,2763,Manuscript-Manuscript,4,,Manuscript<--->Manuscript
M11,M54,Undirected,2764,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M11,M55,Undirected,2765,Manuscript-Manuscript,55,,Manuscript<--->Manuscript
M11,M56,Undirected,2766,Manuscript-Manuscript,96,,Manuscript<--->Manuscript
