Source,Target,Type,Id,Label,Weight,edge-type,MMNT-EdgeType
M23,M50,Undirected,3054,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M23,M51,Undirected,3055,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M23,M55,Undirected,3056,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M23,M56,Undirected,3057,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M23,M58,Undirected,3058,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M23,M63,Undirected,3059,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M23,M64,Undirected,3060,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M23,M76,Undirected,3061,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M23,M77,Undirected,3062,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M24,M28,Undirected,3063,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M24,M32,Undirected,3064,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M24,M33,Undirected,3065,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M24,M34,Undirected,3066,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M24,M36,Undirected,3067,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M24,M38,Undirected,3068,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M24,M39,Undirected,3069,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M24,M44,Undirected,3070,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M24,M50,Undirected,3071,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M24,M51,Undirected,3072,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M24,M55,Undirected,3073,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M24,M56,Undirected,3074,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M24,M58,Undirected,3075,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M24,M63,Undirected,3076,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M24,M64,Undirected,3077,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M24,M76,Undirected,3078,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M24,M77,Undirected,3079,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M25,M28,Undirected,3080,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M25,M32,Undirected,3081,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M25,M33,Undirected,3082,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M25,M42,Undirected,3083,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M25,M44,Undirected,3084,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M25,M46,Undirected,3085,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M25,M48,Undirected,3086,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M25,M49,Undirected,3087,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M25,M51,Undirected,3088,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M25,M55,Undirected,3089,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M25,M56,Undirected,3090,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M25,M60,Undirected,3091,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M25,M62,Undirected,3092,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M25,M65,Undirected,3093,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M26,M28,Undirected,3094,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M26,M32,Undirected,3095,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M26,M33,Undirected,3096,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M26,M34,Undirected,3097,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M26,M36,Undirected,3098,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M26,M38,Undirected,3099,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M26,M42,Undirected,3100,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M26,M44,Undirected,3101,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M26,M48,Undirected,3102,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M26,M49,Undirected,3103,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M26,M51,Undirected,3104,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M26,M55,Undirected,3105,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M26,M56,Undirected,3106,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M26,M59,Undirected,3107,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M26,M63,Undirected,3108,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M27,M28,Undirected,3109,Manuscript-Manuscript,9,,Manuscript<--->Manuscript
M27,M32,Undirected,3110,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M27,M33,Undirected,3111,Manuscript-Manuscript,4,,Manuscript<--->Manuscript
M27,M34,Undirected,3112,Manuscript-Manuscript,6,,Manuscript<--->Manuscript
M27,M36,Undirected,3113,Manuscript-Manuscript,11,,Manuscript<--->Manuscript
M27,M38,Undirected,3114,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M27,M39,Undirected,3115,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M27,M42,Undirected,3116,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M27,M44,Undirected,3117,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M27,M46,Undirected,3118,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M27,M47,Undirected,3119,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M27,M48,Undirected,3120,Manuscript-Manuscript,4,,Manuscript<--->Manuscript
M27,M49,Undirected,3121,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M27,M51,Undirected,3122,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M27,M52,Undirected,3123,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M27,M55,Undirected,3124,Manuscript-Manuscript,4,,Manuscript<--->Manuscript
M27,M56,Undirected,3125,Manuscript-Manuscript,9,,Manuscript<--->Manuscript
M27,M59,Undirected,3126,Manuscript-Manuscript,4,,Manuscript<--->Manuscript
M27,M63,Undirected,3127,Manuscript-Manuscript,7,,Manuscript<--->Manuscript
M28,M29,Undirected,3128,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M28,M32,Undirected,3129,Manuscript-Manuscript,70,,Manuscript<--->Manuscript
M28,M33,Undirected,3130,Manuscript-Manuscript,69,,Manuscript<--->Manuscript
M28,M34,Undirected,3131,Manuscript-Manuscript,71,,Manuscript<--->Manuscript
M28,M35,Undirected,3132,Manuscript-Manuscript,8,,Manuscript<--->Manuscript
M28,M36,Undirected,3133,Manuscript-Manuscript,63,,Manuscript<--->Manuscript
M28,M37,Undirected,3134,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M28,M38,Undirected,3135,Manuscript-Manuscript,29,,Manuscript<--->Manuscript
M28,M39,Undirected,3136,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M28,M40,Undirected,3137,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M28,M41,Undirected,3138,Manuscript-Manuscript,5,,Manuscript<--->Manuscript
M28,M42,Undirected,3139,Manuscript-Manuscript,69,,Manuscript<--->Manuscript
M28,M43,Undirected,3140,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M28,M44,Undirected,3141,Manuscript-Manuscript,72,,Manuscript<--->Manuscript
M28,M45,Undirected,3142,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M28,M46,Undirected,3143,Manuscript-Manuscript,38,,Manuscript<--->Manuscript
M28,M47,Undirected,3144,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M28,M48,Undirected,3145,Manuscript-Manuscript,88,,Manuscript<--->Manuscript
M28,M49,Undirected,3146,Manuscript-Manuscript,86,,Manuscript<--->Manuscript
M28,M50,Undirected,3147,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M28,M51,Undirected,3148,Manuscript-Manuscript,72,,Manuscript<--->Manuscript
M28,M52,Undirected,3149,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M28,M53,Undirected,3150,Manuscript-Manuscript,4,,Manuscript<--->Manuscript
M28,M54,Undirected,3151,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M28,M55,Undirected,3152,Manuscript-Manuscript,53,,Manuscript<--->Manuscript
M28,M56,Undirected,3153,Manuscript-Manuscript,87,,Manuscript<--->Manuscript
M28,M58,Undirected,3154,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M28,M59,Undirected,3155,Manuscript-Manuscript,18,,Manuscript<--->Manuscript
M28,M60,Undirected,3156,Manuscript-Manuscript,42,,Manuscript<--->Manuscript
M28,M61,Undirected,3157,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M28,M62,Undirected,3158,Manuscript-Manuscript,24,,Manuscript<--->Manuscript
M28,M63,Undirected,3159,Manuscript-Manuscript,60,,Manuscript<--->Manuscript
M28,M64,Undirected,3160,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M28,M65,Undirected,3161,Manuscript-Manuscript,19,,Manuscript<--->Manuscript
M28,M66,Undirected,3162,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M28,M67,Undirected,3163,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M28,M70,Undirected,3164,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M28,M76,Undirected,3165,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M28,M77,Undirected,3166,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M29,M32,Undirected,3167,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M29,M33,Undirected,3168,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M29,M34,Undirected,3169,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M29,M35,Undirected,3170,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M29,M41,Undirected,3171,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M29,M42,Undirected,3172,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M29,M44,Undirected,3173,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M29,M46,Undirected,3174,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M29,M48,Undirected,3175,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M29,M49,Undirected,3176,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M29,M51,Undirected,3177,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M29,M55,Undirected,3178,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M29,M56,Undirected,3179,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M29,M60,Undirected,3180,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M29,M62,Undirected,3181,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M30,M34,Undirected,3182,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M30,M36,Undirected,3183,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M30,M44,Undirected,3184,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M30,M46,Undirected,3185,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M30,M49,Undirected,3186,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M30,M51,Undirected,3187,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M30,M60,Undirected,3188,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M30,M63,Undirected,3189,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M31,M32,Undirected,3190,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M31,M38,Undirected,3191,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M31,M42,Undirected,3192,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M31,M47,Undirected,3193,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M31,M51,Undirected,3194,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M31,M57,Undirected,3195,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M31,M65,Undirected,3196,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M32,M33,Undirected,3197,Manuscript-Manuscript,51,,Manuscript<--->Manuscript
M32,M34,Undirected,3198,Manuscript-Manuscript,55,,Manuscript<--->Manuscript
M32,M35,Undirected,3199,Manuscript-Manuscript,8,,Manuscript<--->Manuscript
M32,M36,Undirected,3200,Manuscript-Manuscript,44,,Manuscript<--->Manuscript
M32,M37,Undirected,3201,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M32,M38,Undirected,3202,Manuscript-Manuscript,15,,Manuscript<--->Manuscript
M32,M39,Undirected,3203,Manuscript-Manuscript,4,,Manuscript<--->Manuscript
M32,M41,Undirected,3204,Manuscript-Manuscript,5,,Manuscript<--->Manuscript
M32,M42,Undirected,3205,Manuscript-Manuscript,53,,Manuscript<--->Manuscript
M32,M43,Undirected,3206,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M32,M44,Undirected,3207,Manuscript-Manuscript,57,,Manuscript<--->Manuscript
M32,M45,Undirected,3208,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M32,M46,Undirected,3209,Manuscript-Manuscript,33,,Manuscript<--->Manuscript
M32,M47,Undirected,3210,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M32,M48,Undirected,3211,Manuscript-Manuscript,69,,Manuscript<--->Manuscript
M32,M49,Undirected,3212,Manuscript-Manuscript,73,,Manuscript<--->Manuscript
M32,M50,Undirected,3213,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M32,M51,Undirected,3214,Manuscript-Manuscript,78,,Manuscript<--->Manuscript
M32,M52,Undirected,3215,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M32,M53,Undirected,3216,Manuscript-Manuscript,4,,Manuscript<--->Manuscript
M32,M54,Undirected,3217,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M32,M55,Undirected,3218,Manuscript-Manuscript,40,,Manuscript<--->Manuscript
M32,M56,Undirected,3219,Manuscript-Manuscript,67,,Manuscript<--->Manuscript
M32,M57,Undirected,3220,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M32,M58,Undirected,3221,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M32,M59,Undirected,3222,Manuscript-Manuscript,10,,Manuscript<--->Manuscript
M32,M60,Undirected,3223,Manuscript-Manuscript,39,,Manuscript<--->Manuscript
M32,M61,Undirected,3224,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M32,M62,Undirected,3225,Manuscript-Manuscript,23,,Manuscript<--->Manuscript
M32,M63,Undirected,3226,Manuscript-Manuscript,45,,Manuscript<--->Manuscript
M32,M64,Undirected,3227,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M32,M65,Undirected,3228,Manuscript-Manuscript,18,,Manuscript<--->Manuscript
M32,M67,Undirected,3229,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M32,M70,Undirected,3230,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M32,M76,Undirected,3231,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M32,M77,Undirected,3232,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M33,M34,Undirected,3233,Manuscript-Manuscript,50,,Manuscript<--->Manuscript
M33,M35,Undirected,3234,Manuscript-Manuscript,9,,Manuscript<--->Manuscript
M33,M36,Undirected,3235,Manuscript-Manuscript,43,,Manuscript<--->Manuscript
M33,M37,Undirected,3236,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M33,M38,Undirected,3237,Manuscript-Manuscript,20,,Manuscript<--->Manuscript
M33,M39,Undirected,3238,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M33,M41,Undirected,3239,Manuscript-Manuscript,5,,Manuscript<--->Manuscript
M33,M42,Undirected,3240,Manuscript-Manuscript,55,,Manuscript<--->Manuscript
M33,M44,Undirected,3241,Manuscript-Manuscript,61,,Manuscript<--->Manuscript
M33,M45,Undirected,3242,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M33,M46,Undirected,3243,Manuscript-Manuscript,36,,Manuscript<--->Manuscript
M33,M47,Undirected,3244,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M33,M48,Undirected,3245,Manuscript-Manuscript,64,,Manuscript<--->Manuscript
M33,M49,Undirected,3246,Manuscript-Manuscript,66,,Manuscript<--->Manuscript
M33,M50,Undirected,3247,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M33,M51,Undirected,3248,Manuscript-Manuscript,52,,Manuscript<--->Manuscript
M33,M52,Undirected,3249,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M33,M54,Undirected,3250,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M33,M55,Undirected,3251,Manuscript-Manuscript,41,,Manuscript<--->Manuscript
M33,M56,Undirected,3252,Manuscript-Manuscript,64,,Manuscript<--->Manuscript
M33,M58,Undirected,3253,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M33,M59,Undirected,3254,Manuscript-Manuscript,17,,Manuscript<--->Manuscript
M33,M60,Undirected,3255,Manuscript-Manuscript,38,,Manuscript<--->Manuscript
M33,M61,Undirected,3256,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M33,M62,Undirected,3257,Manuscript-Manuscript,22,,Manuscript<--->Manuscript
M33,M63,Undirected,3258,Manuscript-Manuscript,40,,Manuscript<--->Manuscript
M33,M64,Undirected,3259,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M33,M65,Undirected,3260,Manuscript-Manuscript,18,,Manuscript<--->Manuscript
M33,M67,Undirected,3261,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M33,M70,Undirected,3262,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M33,M76,Undirected,3263,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M33,M77,Undirected,3264,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M34,M35,Undirected,3265,Manuscript-Manuscript,9,,Manuscript<--->Manuscript
M34,M36,Undirected,3266,Manuscript-Manuscript,58,,Manuscript<--->Manuscript
M34,M37,Undirected,3267,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M34,M38,Undirected,3268,Manuscript-Manuscript,21,,Manuscript<--->Manuscript
M34,M39,Undirected,3269,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M34,M41,Undirected,3270,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M34,M42,Undirected,3271,Manuscript-Manuscript,53,,Manuscript<--->Manuscript
M34,M44,Undirected,3272,Manuscript-Manuscript,58,,Manuscript<--->Manuscript
M34,M45,Undirected,3273,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M34,M46,Undirected,3274,Manuscript-Manuscript,28,,Manuscript<--->Manuscript
M34,M47,Undirected,3275,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M34,M48,Undirected,3276,Manuscript-Manuscript,69,,Manuscript<--->Manuscript
M34,M49,Undirected,3277,Manuscript-Manuscript,64,,Manuscript<--->Manuscript
M34,M50,Undirected,3278,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M34,M51,Undirected,3279,Manuscript-Manuscript,61,,Manuscript<--->Manuscript
M34,M53,Undirected,3280,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M34,M54,Undirected,3281,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M34,M55,Undirected,3282,Manuscript-Manuscript,44,,Manuscript<--->Manuscript
M34,M56,Undirected,3283,Manuscript-Manuscript,76,,Manuscript<--->Manuscript
M34,M58,Undirected,3284,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M34,M59,Undirected,3285,Manuscript-Manuscript,10,,Manuscript<--->Manuscript
M34,M60,Undirected,3286,Manuscript-Manuscript,38,,Manuscript<--->Manuscript
M34,M61,Undirected,3287,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M34,M62,Undirected,3288,Manuscript-Manuscript,19,,Manuscript<--->Manuscript
M34,M63,Undirected,3289,Manuscript-Manuscript,60,,Manuscript<--->Manuscript
M34,M64,Undirected,3290,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M34,M65,Undirected,3291,Manuscript-Manuscript,15,,Manuscript<--->Manuscript
M34,M66,Undirected,3292,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M34,M67,Undirected,3293,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M34,M70,Undirected,3294,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M34,M76,Undirected,3295,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M34,M77,Undirected,3296,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M35,M36,Undirected,3297,Manuscript-Manuscript,7,,Manuscript<--->Manuscript
M35,M38,Undirected,3298,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M35,M41,Undirected,3299,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M35,M42,Undirected,3300,Manuscript-Manuscript,9,,Manuscript<--->Manuscript
M35,M44,Undirected,3301,Manuscript-Manuscript,7,,Manuscript<--->Manuscript
M35,M46,Undirected,3302,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M35,M48,Undirected,3303,Manuscript-Manuscript,9,,Manuscript<--->Manuscript
M35,M49,Undirected,3304,Manuscript-Manuscript,10,,Manuscript<--->Manuscript
M35,M51,Undirected,3305,Manuscript-Manuscript,8,,Manuscript<--->Manuscript
M35,M55,Undirected,3306,Manuscript-Manuscript,5,,Manuscript<--->Manuscript
M35,M56,Undirected,3307,Manuscript-Manuscript,9,,Manuscript<--->Manuscript
M35,M60,Undirected,3308,Manuscript-Manuscript,5,,Manuscript<--->Manuscript
M35,M62,Undirected,3309,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M35,M63,Undirected,3310,Manuscript-Manuscript,7,,Manuscript<--->Manuscript
M35,M65,Undirected,3311,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M36,M37,Undirected,3312,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M36,M38,Undirected,3313,Manuscript-Manuscript,23,,Manuscript<--->Manuscript
M36,M39,Undirected,3314,Manuscript-Manuscript,4,,Manuscript<--->Manuscript
M36,M40,Undirected,3315,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M36,M42,Undirected,3316,Manuscript-Manuscript,43,,Manuscript<--->Manuscript
M36,M43,Undirected,3317,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M36,M44,Undirected,3318,Manuscript-Manuscript,51,,Manuscript<--->Manuscript
M36,M46,Undirected,3319,Manuscript-Manuscript,19,,Manuscript<--->Manuscript
M36,M47,Undirected,3320,Manuscript-Manuscript,4,,Manuscript<--->Manuscript
M36,M48,Undirected,3321,Manuscript-Manuscript,60,,Manuscript<--->Manuscript
M36,M49,Undirected,3322,Manuscript-Manuscript,62,,Manuscript<--->Manuscript
M36,M50,Undirected,3323,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M36,M51,Undirected,3324,Manuscript-Manuscript,49,,Manuscript<--->Manuscript
M36,M52,Undirected,3325,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M36,M53,Undirected,3326,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M36,M54,Undirected,3327,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M36,M55,Undirected,3328,Manuscript-Manuscript,36,,Manuscript<--->Manuscript
M36,M56,Undirected,3329,Manuscript-Manuscript,73,,Manuscript<--->Manuscript
M36,M58,Undirected,3330,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M36,M59,Undirected,3331,Manuscript-Manuscript,14,,Manuscript<--->Manuscript
M36,M60,Undirected,3332,Manuscript-Manuscript,22,,Manuscript<--->Manuscript
M36,M61,Undirected,3333,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M36,M62,Undirected,3334,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M36,M63,Undirected,3335,Manuscript-Manuscript,68,,Manuscript<--->Manuscript
M36,M64,Undirected,3336,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M36,M65,Undirected,3337,Manuscript-Manuscript,11,,Manuscript<--->Manuscript
M36,M66,Undirected,3338,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M36,M67,Undirected,3339,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M36,M70,Undirected,3340,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
