Source,Target,Type,Id,Label,Weight,edge-type,MMNT-EdgeType
M36,M76,Undirected,3341,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M36,M77,Undirected,3342,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M37,M42,Undirected,3343,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M37,M44,Undirected,3344,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M37,M46,Undirected,3345,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M37,M48,Undirected,3346,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M37,M49,Undirected,3347,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M37,M51,Undirected,3348,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M37,M54,Undirected,3349,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M37,M55,Undirected,3350,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M37,M56,Undirected,3351,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M37,M60,Undirected,3352,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M37,M63,Undirected,3353,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M37,M65,Undirected,3354,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M37,M67,Undirected,3355,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M37,M70,Undirected,3356,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M38,M39,Undirected,3357,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M38,M42,Undirected,3358,Manuscript-Manuscript,30,,Manuscript<--->Manuscript
M38,M44,Undirected,3359,Manuscript-Manuscript,26,,Manuscript<--->Manuscript
M38,M46,Undirected,3360,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M38,M47,Undirected,3361,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M38,M48,Undirected,3362,Manuscript-Manuscript,28,,Manuscript<--->Manuscript
M38,M49,Undirected,3363,Manuscript-Manuscript,27,,Manuscript<--->Manuscript
M38,M50,Undirected,3364,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M38,M51,Undirected,3365,Manuscript-Manuscript,20,,Manuscript<--->Manuscript
M38,M52,Undirected,3366,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M38,M55,Undirected,3367,Manuscript-Manuscript,22,,Manuscript<--->Manuscript
M38,M56,Undirected,3368,Manuscript-Manuscript,25,,Manuscript<--->Manuscript
M38,M57,Undirected,3369,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M38,M58,Undirected,3370,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M38,M59,Undirected,3371,Manuscript-Manuscript,13,,Manuscript<--->Manuscript
M38,M63,Undirected,3372,Manuscript-Manuscript,19,,Manuscript<--->Manuscript
M38,M64,Undirected,3373,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M38,M65,Undirected,3374,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M38,M71,Undirected,3375,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M38,M76,Undirected,3376,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M38,M77,Undirected,3377,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M39,M42,Undirected,3378,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M39,M44,Undirected,3379,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M39,M46,Undirected,3380,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M39,M47,Undirected,3381,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M39,M48,Undirected,3382,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M39,M49,Undirected,3383,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M39,M50,Undirected,3384,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M39,M51,Undirected,3385,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M39,M52,Undirected,3386,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M39,M55,Undirected,3387,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M39,M56,Undirected,3388,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M39,M58,Undirected,3389,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M39,M63,Undirected,3390,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M39,M64,Undirected,3391,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M39,M76,Undirected,3392,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M39,M77,Undirected,3393,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M40,M48,Undirected,3394,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M40,M49,Undirected,3395,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M40,M56,Undirected,3396,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M41,M42,Undirected,3397,Manuscript-Manuscript,4,,Manuscript<--->Manuscript
M41,M44,Undirected,3398,Manuscript-Manuscript,5,,Manuscript<--->Manuscript
M41,M45,Undirected,3399,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M41,M46,Undirected,3400,Manuscript-Manuscript,5,,Manuscript<--->Manuscript
M41,M48,Undirected,3401,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M41,M49,Undirected,3402,Manuscript-Manuscript,4,,Manuscript<--->Manuscript
M41,M51,Undirected,3403,Manuscript-Manuscript,4,,Manuscript<--->Manuscript
M41,M55,Undirected,3404,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M41,M56,Undirected,3405,Manuscript-Manuscript,5,,Manuscript<--->Manuscript
M41,M59,Undirected,3406,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M41,M60,Undirected,3407,Manuscript-Manuscript,5,,Manuscript<--->Manuscript
M41,M62,Undirected,3408,Manuscript-Manuscript,5,,Manuscript<--->Manuscript
M41,M65,Undirected,3409,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M42,M43,Undirected,3410,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M42,M44,Undirected,3411,Manuscript-Manuscript,59,,Manuscript<--->Manuscript
M42,M46,Undirected,3412,Manuscript-Manuscript,30,,Manuscript<--->Manuscript
M42,M47,Undirected,3413,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M42,M48,Undirected,3414,Manuscript-Manuscript,66,,Manuscript<--->Manuscript
M42,M49,Undirected,3415,Manuscript-Manuscript,65,,Manuscript<--->Manuscript
M42,M51,Undirected,3416,Manuscript-Manuscript,66,,Manuscript<--->Manuscript
M42,M52,Undirected,3417,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M42,M53,Undirected,3418,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M42,M54,Undirected,3419,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M42,M55,Undirected,3420,Manuscript-Manuscript,52,,Manuscript<--->Manuscript
M42,M56,Undirected,3421,Manuscript-Manuscript,64,,Manuscript<--->Manuscript
M42,M57,Undirected,3422,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M42,M59,Undirected,3423,Manuscript-Manuscript,17,,Manuscript<--->Manuscript
M42,M60,Undirected,3424,Manuscript-Manuscript,32,,Manuscript<--->Manuscript
M42,M61,Undirected,3425,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M42,M62,Undirected,3426,Manuscript-Manuscript,19,,Manuscript<--->Manuscript
M42,M63,Undirected,3427,Manuscript-Manuscript,42,,Manuscript<--->Manuscript
M42,M65,Undirected,3428,Manuscript-Manuscript,19,,Manuscript<--->Manuscript
M42,M66,Undirected,3429,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M42,M67,Undirected,3430,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M42,M70,Undirected,3431,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M42,M71,Undirected,3432,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M43,M44,Undirected,3433,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M43,M48,Undirected,3434,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M43,M49,Undirected,3435,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M43,M51,Undirected,3436,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M43,M55,Undirected,3437,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M43,M56,Undirected,3438,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M43,M63,Undirected,3439,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M44,M45,Undirected,3440,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M44,M46,Undirected,3441,Manuscript-Manuscript,31,,Manuscript<--->Manuscript
M44,M47,Undirected,3442,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M44,M48,Undirected,3443,Manuscript-Manuscript,71,,Manuscript<--->Manuscript
M44,M49,Undirected,3444,Manuscript-Manuscript,71,,Manuscript<--->Manuscript
M44,M50,Undirected,3445,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M44,M51,Undirected,3446,Manuscript-Manuscript,59,,Manuscript<--->Manuscript
M44,M52,Undirected,3447,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M44,M53,Undirected,3448,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M44,M55,Undirected,3449,Manuscript-Manuscript,46,,Manuscript<--->Manuscript
M44,M56,Undirected,3450,Manuscript-Manuscript,73,,Manuscript<--->Manuscript
M44,M58,Undirected,3451,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M44,M59,Undirected,3452,Manuscript-Manuscript,17,,Manuscript<--->Manuscript
M44,M60,Undirected,3453,Manuscript-Manuscript,35,,Manuscript<--->Manuscript
M44,M61,Undirected,3454,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M44,M62,Undirected,3455,Manuscript-Manuscript,22,,Manuscript<--->Manuscript
M44,M63,Undirected,3456,Manuscript-Manuscript,51,,Manuscript<--->Manuscript
M44,M64,Undirected,3457,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M44,M65,Undirected,3458,Manuscript-Manuscript,16,,Manuscript<--->Manuscript
M44,M76,Undirected,3459,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M44,M77,Undirected,3460,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M45,M46,Undirected,3461,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M45,M48,Undirected,3462,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M45,M49,Undirected,3463,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M45,M56,Undirected,3464,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M45,M60,Undirected,3465,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M45,M62,Undirected,3466,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M46,M47,Undirected,3467,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M46,M48,Undirected,3468,Manuscript-Manuscript,34,,Manuscript<--->Manuscript
M46,M49,Undirected,3469,Manuscript-Manuscript,33,,Manuscript<--->Manuscript
M46,M51,Undirected,3470,Manuscript-Manuscript,34,,Manuscript<--->Manuscript
M46,M52,Undirected,3471,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M46,M54,Undirected,3472,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M46,M55,Undirected,3473,Manuscript-Manuscript,21,,Manuscript<--->Manuscript
M46,M56,Undirected,3474,Manuscript-Manuscript,36,,Manuscript<--->Manuscript
M46,M59,Undirected,3475,Manuscript-Manuscript,10,,Manuscript<--->Manuscript
M46,M60,Undirected,3476,Manuscript-Manuscript,35,,Manuscript<--->Manuscript
M46,M62,Undirected,3477,Manuscript-Manuscript,21,,Manuscript<--->Manuscript
M46,M63,Undirected,3478,Manuscript-Manuscript,16,,Manuscript<--->Manuscript
M46,M65,Undirected,3479,Manuscript-Manuscript,12,,Manuscript<--->Manuscript
M46,M66,Undirected,3480,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M46,M67,Undirected,3481,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M46,M70,Undirected,3482,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M47,M48,Undirected,3483,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M47,M49,Undirected,3484,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M47,M51,Undirected,3485,Manuscript-Manuscript,4,,Manuscript<--->Manuscript
M47,M52,Undirected,3486,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M47,M55,Undirected,3487,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M47,M56,Undirected,3488,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M47,M57,Undirected,3489,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M47,M59,Undirected,3490,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M47,M60,Undirected,3491,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M47,M63,Undirected,3492,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M47,M65,Undirected,3493,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M47,M67,Undirected,3494,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M48,M49,Undirected,3495,Manuscript-Manuscript,89,,Manuscript<--->Manuscript
M48,M51,Undirected,3496,Manuscript-Manuscript,68,,Manuscript<--->Manuscript
M48,M52,Undirected,3497,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M48,M53,Undirected,3498,Manuscript-Manuscript,4,,Manuscript<--->Manuscript
M48,M54,Undirected,3499,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M48,M55,Undirected,3500,Manuscript-Manuscript,54,,Manuscript<--->Manuscript
M48,M56,Undirected,3501,Manuscript-Manuscript,81,,Manuscript<--->Manuscript
M48,M57,Undirected,3502,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M48,M59,Undirected,3503,Manuscript-Manuscript,16,,Manuscript<--->Manuscript
M48,M60,Undirected,3504,Manuscript-Manuscript,38,,Manuscript<--->Manuscript
M48,M61,Undirected,3505,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M48,M62,Undirected,3506,Manuscript-Manuscript,20,,Manuscript<--->Manuscript
M48,M63,Undirected,3507,Manuscript-Manuscript,58,,Manuscript<--->Manuscript
M48,M65,Undirected,3508,Manuscript-Manuscript,17,,Manuscript<--->Manuscript
M48,M66,Undirected,3509,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M48,M67,Undirected,3510,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M48,M70,Undirected,3511,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M49,M51,Undirected,3512,Manuscript-Manuscript,75,,Manuscript<--->Manuscript
M49,M52,Undirected,3513,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M49,M53,Undirected,3514,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M49,M54,Undirected,3515,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M49,M55,Undirected,3516,Manuscript-Manuscript,49,,Manuscript<--->Manuscript
M49,M56,Undirected,3517,Manuscript-Manuscript,82,,Manuscript<--->Manuscript
M49,M57,Undirected,3518,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M49,M59,Undirected,3519,Manuscript-Manuscript,14,,Manuscript<--->Manuscript
M49,M60,Undirected,3520,Manuscript-Manuscript,40,,Manuscript<--->Manuscript
M49,M62,Undirected,3521,Manuscript-Manuscript,19,,Manuscript<--->Manuscript
M49,M63,Undirected,3522,Manuscript-Manuscript,61,,Manuscript<--->Manuscript
M49,M65,Undirected,3523,Manuscript-Manuscript,21,,Manuscript<--->Manuscript
M49,M66,Undirected,3524,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M49,M67,Undirected,3525,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M49,M70,Undirected,3526,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M50,M51,Undirected,3527,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M50,M55,Undirected,3528,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M50,M56,Undirected,3529,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M50,M58,Undirected,3530,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M50,M63,Undirected,3531,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M50,M64,Undirected,3532,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M50,M76,Undirected,3533,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M50,M77,Undirected,3534,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M51,M52,Undirected,3535,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M51,M53,Undirected,3536,Manuscript-Manuscript,4,,Manuscript<--->Manuscript
M51,M54,Undirected,3537,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M51,M55,Undirected,3538,Manuscript-Manuscript,46,,Manuscript<--->Manuscript
M51,M56,Undirected,3539,Manuscript-Manuscript,73,,Manuscript<--->Manuscript
M51,M57,Undirected,3540,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M51,M58,Undirected,3541,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M51,M59,Undirected,3542,Manuscript-Manuscript,14,,Manuscript<--->Manuscript
M51,M60,Undirected,3543,Manuscript-Manuscript,43,,Manuscript<--->Manuscript
M51,M61,Undirected,3544,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M51,M62,Undirected,3545,Manuscript-Manuscript,22,,Manuscript<--->Manuscript
M51,M63,Undirected,3546,Manuscript-Manuscript,51,,Manuscript<--->Manuscript
M51,M64,Undirected,3547,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M51,M65,Undirected,3548,Manuscript-Manuscript,21,,Manuscript<--->Manuscript
M51,M67,Undirected,3549,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M51,M70,Undirected,3550,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M51,M71,Undirected,3551,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M51,M76,Undirected,3552,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M51,M77,Undirected,3553,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M52,M55,Undirected,3554,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M52,M56,Undirected,3555,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M52,M59,Undirected,3556,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M53,M55,Undirected,3557,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M53,M56,Undirected,3558,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M53,M59,Undirected,3559,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M53,M63,Undirected,3560,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M54,M55,Undirected,3561,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M54,M56,Undirected,3562,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M54,M60,Undirected,3563,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M54,M63,Undirected,3564,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M54,M65,Undirected,3565,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M54,M67,Undirected,3566,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M54,M70,Undirected,3567,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M55,M56,Undirected,3568,Manuscript-Manuscript,51,,Manuscript<--->Manuscript
M55,M58,Undirected,3569,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M55,M59,Undirected,3570,Manuscript-Manuscript,14,,Manuscript<--->Manuscript
M55,M60,Undirected,3571,Manuscript-Manuscript,21,,Manuscript<--->Manuscript
M55,M62,Undirected,3572,Manuscript-Manuscript,13,,Manuscript<--->Manuscript
M55,M63,Undirected,3573,Manuscript-Manuscript,36,,Manuscript<--->Manuscript
M55,M64,Undirected,3574,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M55,M65,Undirected,3575,Manuscript-Manuscript,9,,Manuscript<--->Manuscript
M55,M66,Undirected,3576,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M55,M67,Undirected,3577,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M55,M70,Undirected,3578,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M55,M71,Undirected,3579,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M55,M76,Undirected,3580,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M55,M77,Undirected,3581,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M56,M58,Undirected,3582,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M56,M59,Undirected,3583,Manuscript-Manuscript,17,,Manuscript<--->Manuscript
M56,M60,Undirected,3584,Manuscript-Manuscript,45,,Manuscript<--->Manuscript
M56,M61,Undirected,3585,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M56,M62,Undirected,3586,Manuscript-Manuscript,24,,Manuscript<--->Manuscript
M56,M63,Undirected,3587,Manuscript-Manuscript,71,,Manuscript<--->Manuscript
M56,M64,Undirected,3588,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M56,M65,Undirected,3589,Manuscript-Manuscript,20,,Manuscript<--->Manuscript
M56,M66,Undirected,3590,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M56,M67,Undirected,3591,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M56,M70,Undirected,3592,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M56,M71,Undirected,3593,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M56,M76,Undirected,3594,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M56,M77,Undirected,3595,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M57,M65,Undirected,3596,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M58,M63,Undirected,3597,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M58,M64,Undirected,3598,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M58,M76,Undirected,3599,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M58,M77,Undirected,3600,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M59,M60,Undirected,3601,Manuscript-Manuscript,5,,Manuscript<--->Manuscript
M59,M61,Undirected,3602,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M59,M62,Undirected,3603,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M59,M63,Undirected,3604,Manuscript-Manuscript,9,,Manuscript<--->Manuscript
M59,M65,Undirected,3605,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M60,M62,Undirected,3606,Manuscript-Manuscript,25,,Manuscript<--->Manuscript
M60,M63,Undirected,3607,Manuscript-Manuscript,24,,Manuscript<--->Manuscript
M60,M65,Undirected,3608,Manuscript-Manuscript,18,,Manuscript<--->Manuscript
M60,M66,Undirected,3609,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M60,M67,Undirected,3610,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M60,M70,Undirected,3611,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M61,M63,Undirected,3612,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M62,M63,Undirected,3613,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M62,M65,Undirected,3614,Manuscript-Manuscript,10,,Manuscript<--->Manuscript
M63,M64,Undirected,3615,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M63,M65,Undirected,3616,Manuscript-Manuscript,13,,Manuscript<--->Manuscript
M63,M66,Undirected,3617,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M63,M67,Undirected,3618,Manuscript-Manuscript,3,,Manuscript<--->Manuscript
M63,M70,Undirected,3619,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M63,M76,Undirected,3620,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M63,M77,Undirected,3621,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M64,M76,Undirected,3622,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M64,M77,Undirected,3623,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M65,M67,Undirected,3624,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M65,M70,Undirected,3625,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
M67,M70,Undirected,3626,Manuscript-Manuscript,2,,Manuscript<--->Manuscript
M76,M77,Undirected,3627,Manuscript-Manuscript,1,,Manuscript<--->Manuscript
